slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,use_fast_ma,leverage_long,leverage_short,sl_enable,sl_risk_pct,signal_tf,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
130,EMA,60,SMA,True,False,True,4.0,1.0,False,2.0,D,2021-04-14,2026-04-02,29,80.88,19.85,1808.81,32.6,0.609,False,31.03,2.208,3.03,0.188,17.82,-3.63,67.68,-9.29,0,0.0,VOO,2021_default,equity_quick
130,EMA,60,SMA,True,False,True,4.0,1.0,True,12.0,D,2021-04-14,2026-04-02,29,80.88,19.85,1808.81,32.6,0.609,False,31.03,2.208,3.03,0.188,17.82,-3.63,67.68,-9.29,0,0.0,VOO,2021_default,equity_quick
130,EMA,60,SMA,True,False,True,4.0,1.0,True,15.0,D,2021-04-14,2026-04-02,29,80.88,19.85,1808.81,32.6,0.609,False,31.03,2.208,3.03,0.188,17.82,-3.63,67.68,-9.29,0,0.0,VOO,2021_default,equity_quick
200,SMA,44,SMA,True,True,False,3.0,1.0,True,8.0,D,2021-04-14,2026-04-02,29,93.51,22.29,1935.11,36.61,0.609,False,20.69,2.769,3.73,0.175,28.24,-2.66,105.08,-8.0,2,6.9,VOO,2021_default,equity_quick
130,EMA,60,SMA,True,False,True,3.0,1.0,False,2.0,D,2021-04-14,2026-04-02,29,62.97,15.46,1629.67,25.42,0.608,False,31.03,2.208,2.27,0.188,13.37,-2.72,50.76,-6.97,0,0.0,VOO,2021_default,equity_quick
130,EMA,60,SMA,True,False,True,3.0,1.0,True,8.0,D,2021-04-14,2026-04-02,29,62.97,15.46,1629.67,25.42,0.608,False,31.03,2.208,2.27,0.188,13.37,-2.72,50.76,-6.97,0,0.0,VOO,2021_default,equity_quick
130,EMA,60,SMA,True,False,True,3.0,1.0,True,12.0,D,2021-04-14,2026-04-02,29,62.97,15.46,1629.67,25.42,0.608,False,31.03,2.208,2.27,0.188,13.37,-2.72,50.76,-6.97,0,0.0,VOO,2021_default,equity_quick
130,EMA,60,SMA,True,False,True,3.0,1.0,True,15.0,D,2021-04-14,2026-04-02,29,62.97,15.46,1629.67,25.42,0.608,False,31.03,2.208,2.27,0.188,13.37,-2.72,50.76,-6.97,0,0.0,VOO,2021_default,equity_quick
100,EMA,44,SMA,True,True,False,2.0,1.0,True,4.0,D,2021-04-14,2026-04-02,49,77.41,17.19,1774.15,28.49,0.603,False,18.37,2.113,1.52,0.166,15.7,-1.67,42.76,-4.0,4,8.2,VOO,2021_default,equity_quick
160,EMA,44,SMA,True,True,False,2.0,1.0,False,2.0,W,2021-04-14,2026-04-02,5,56.37,13.53,1563.66,22.49,0.601,False,40.0,3.772,14.96,0.333,50.91,-9.0,93.26,-19.81,0,0.0,VOO,2021_default,equity_quick
130,EMA,60,SMA,True,False,True,2.0,1.0,False,2.0,D,2021-04-14,2026-04-02,29,43.1,10.58,1430.96,17.63,0.6,False,31.03,2.208,1.51,0.188,8.91,-1.82,33.84,-4.65,0,0.0,VOO,2021_default,equity_quick
130,EMA,60,SMA,True,False,True,2.0,1.0,True,8.0,D,2021-04-14,2026-04-02,29,43.1,10.58,1430.96,17.63,0.6,False,31.03,2.208,1.51,0.188,8.91,-1.82,33.84,-4.65,0,0.0,VOO,2021_default,equity_quick
130,EMA,60,SMA,True,False,True,2.0,1.0,True,12.0,D,2021-04-14,2026-04-02,29,43.1,10.58,1430.96,17.63,0.6,False,31.03,2.208,1.51,0.188,8.91,-1.82,33.84,-4.65,0,0.0,VOO,2021_default,equity_quick
130,EMA,60,SMA,True,False,True,2.0,1.0,True,15.0,D,2021-04-14,2026-04-02,29,43.1,10.58,1430.96,17.63,0.6,False,31.03,2.208,1.51,0.188,8.91,-1.82,33.84,-4.65,0,0.0,VOO,2021_default,equity_quick
200,SMA,20,SMA,True,True,True,3.0,1.0,False,2.0,D,2021-04-14,2026-04-02,72,57.1,13.61,1571.0,22.69,0.6,False,33.33,1.492,0.87,0.118,7.87,-2.64,33.06,-7.36,0,0.0,VOO,2021_default,equity_quick
200,SMA,20,SMA,True,True,True,3.0,1.0,True,12.0,D,2021-04-14,2026-04-02,72,57.1,13.61,1571.0,22.69,0.6,False,33.33,1.492,0.87,0.118,7.87,-2.64,33.06,-7.36,0,0.0,VOO,2021_default,equity_quick
200,SMA,20,SMA,True,True,True,3.0,1.0,True,15.0,D,2021-04-14,2026-04-02,72,57.1,13.61,1571.0,22.69,0.6,False,33.33,1.492,0.87,0.118,7.87,-2.64,33.06,-7.36,0,0.0,VOO,2021_default,equity_quick
130,SMA,60,SMA,True,False,True,4.0,1.0,True,12.0,D,2021-04-14,2026-04-02,26,81.95,20.13,1819.49,33.97,0.593,False,34.62,2.234,3.41,0.2,17.82,-4.22,67.68,-12.0,1,3.8,VOO,2021_default,equity_quick
100,EMA,44,SMA,True,True,False,3.0,1.0,False,2.0,D,2021-04-14,2026-04-02,49,113.68,25.24,2136.79,42.75,0.59,False,18.37,2.197,2.28,0.166,22.75,-2.33,64.14,-13.08,0,0.0,VOO,2021_default,equity_quick
100,EMA,44,SMA,True,True,False,3.0,1.0,True,15.0,D,2021-04-14,2026-04-02,49,113.68,25.24,2136.79,42.75,0.59,False,18.37,2.197,2.28,0.166,22.75,-2.33,64.14,-13.08,0,0.0,VOO,2021_default,equity_quick
200,SMA,20,SMA,True,True,True,4.0,1.0,False,2.0,D,2021-04-14,2026-04-02,72,74.63,17.79,1746.28,30.31,0.587,False,33.33,1.529,1.17,0.121,10.18,-3.33,44.08,-9.81,0,0.0,VOO,2021_default,equity_quick
200,SMA,20,SMA,True,True,True,4.0,1.0,True,12.0,D,2021-04-14,2026-04-02,72,74.63,17.79,1746.28,30.31,0.587,False,33.33,1.529,1.17,0.121,10.18,-3.33,44.08,-9.81,0,0.0,VOO,2021_default,equity_quick
200,SMA,20,SMA,True,True,True,4.0,1.0,True,15.0,D,2021-04-14,2026-04-02,72,74.63,17.79,1746.28,30.31,0.587,False,33.33,1.529,1.17,0.121,10.18,-3.33,44.08,-9.81,0,0.0,VOO,2021_default,equity_quick
130,SMA,60,SMA,True,True,True,3.0,1.0,True,4.0,W,2021-04-14,2026-04-02,5,29.02,8.64,1290.16,15.07,0.574,False,20.0,3.244,7.18,0.287,51.9,-4.0,51.9,-4.0,4,80.0,VOO,2021_default,equity_quick
100,EMA,20,SMA,True,False,True,4.0,1.0,True,4.0,W,2021-04-14,2026-04-02,7,20.75,6.18,1207.52,10.86,0.569,False,28.57,2.319,3.63,0.228,22.35,-3.86,38.79,-4.0,4,57.1,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,False,True,4.0,1.0,True,4.0,W,2021-04-14,2026-04-02,7,20.75,6.18,1207.52,10.86,0.569,False,28.57,2.319,3.63,0.228,22.35,-3.86,38.79,-4.0,4,57.1,VOO,2021_default,equity_quick
100,SMA,60,SMA,True,False,True,2.0,1.0,False,2.0,D,2021-04-14,2026-04-02,26,21.7,4.92,1216.96,8.81,0.559,False,42.31,1.824,0.88,0.167,4.61,-1.85,18.23,-3.32,0,0.0,VOO,2021_default,equity_quick
100,SMA,60,SMA,True,False,True,2.0,1.0,True,4.0,D,2021-04-14,2026-04-02,26,21.7,4.92,1216.96,8.81,0.559,False,42.31,1.824,0.88,0.167,4.61,-1.85,18.23,-3.32,0,0.0,VOO,2021_default,equity_quick
100,SMA,60,SMA,True,False,True,2.0,1.0,True,8.0,D,2021-04-14,2026-04-02,26,21.7,4.92,1216.96,8.81,0.559,False,42.31,1.824,0.88,0.167,4.61,-1.85,18.23,-3.32,0,0.0,VOO,2021_default,equity_quick
100,SMA,60,SMA,True,False,True,2.0,1.0,True,12.0,D,2021-04-14,2026-04-02,26,21.7,4.92,1216.96,8.81,0.559,False,42.31,1.824,0.88,0.167,4.61,-1.85,18.23,-3.32,0,0.0,VOO,2021_default,equity_quick
100,SMA,60,SMA,True,False,True,2.0,1.0,True,15.0,D,2021-04-14,2026-04-02,26,21.7,4.92,1216.96,8.81,0.559,False,42.31,1.824,0.88,0.167,4.61,-1.85,18.23,-3.32,0,0.0,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,False,True,4.0,1.0,True,4.0,D,2021-04-14,2026-04-02,42,58.21,14.3,1582.08,25.64,0.558,False,30.95,1.632,1.57,0.148,13.06,-3.59,35.99,-4.0,22,52.4,VOO,2021_default,equity_quick
100,SMA,60,SMA,True,True,True,4.0,1.0,True,8.0,D,2021-04-14,2026-04-02,68,118.93,26.41,2189.29,47.62,0.555,False,32.35,1.878,1.78,0.14,11.76,-2.99,61.41,-8.0,6,8.8,VOO,2021_default,equity_quick
200,SMA,20,SMA,True,True,True,3.0,1.0,True,4.0,D,2021-04-14,2026-04-02,73,54.87,13.08,1548.67,23.62,0.554,False,32.88,1.472,0.83,0.115,7.87,-2.62,33.06,-4.0,18,24.7,VOO,2021_default,equity_quick
100,EMA,44,SMA,True,True,True,3.0,1.0,True,4.0,D,2021-04-14,2026-04-02,73,88.34,19.61,1883.41,35.48,0.553,False,23.29,1.777,1.29,0.124,12.69,-2.17,58.55,-4.0,16,21.9,VOO,2021_default,equity_quick
100,SMA,44,SMA,True,True,True,2.0,1.0,True,4.0,D,2021-04-14,2026-04-02,67,60.57,13.45,1605.74,24.52,0.549,False,31.34,1.708,0.92,0.132,7.04,-1.88,33.67,-4.0,8,11.9,VOO,2021_default,equity_quick
100,EMA,44,SMA,True,True,True,4.0,1.0,True,8.0,D,2021-04-14,2026-04-02,73,109.78,24.38,2097.82,44.4,0.549,False,24.66,1.803,1.72,0.124,15.69,-2.85,78.07,-8.0,5,6.8,VOO,2021_default,equity_quick
100,SMA,60,SMA,True,False,True,3.0,1.0,False,2.0,D,2021-04-14,2026-04-02,26,31.36,7.11,1313.59,13.02,0.547,False,42.31,1.824,1.32,0.167,6.91,-2.78,27.34,-4.97,0,0.0,VOO,2021_default,equity_quick
100,SMA,60,SMA,True,False,True,3.0,1.0,True,8.0,D,2021-04-14,2026-04-02,26,31.36,7.11,1313.59,13.02,0.547,False,42.31,1.824,1.32,0.167,6.91,-2.78,27.34,-4.97,0,0.0,VOO,2021_default,equity_quick
100,SMA,60,SMA,True,False,True,3.0,1.0,True,12.0,D,2021-04-14,2026-04-02,26,31.36,7.11,1313.59,13.02,0.547,False,42.31,1.824,1.32,0.167,6.91,-2.78,27.34,-4.97,0,0.0,VOO,2021_default,equity_quick
100,SMA,60,SMA,True,False,True,3.0,1.0,True,15.0,D,2021-04-14,2026-04-02,26,31.36,7.11,1313.59,13.02,0.547,False,42.31,1.824,1.32,0.167,6.91,-2.78,27.34,-4.97,0,0.0,VOO,2021_default,equity_quick
160,SMA,20,SMA,True,False,True,3.0,1.0,True,4.0,D,2021-04-14,2026-04-02,40,45.17,11.09,1451.66,20.34,0.545,False,32.5,1.627,1.23,0.15,9.8,-2.9,26.99,-4.0,13,32.5,VOO,2021_default,equity_quick
200,EMA,20,SMA,True,True,True,3.0,1.0,True,8.0,W,2021-04-14,2026-04-02,8,31.32,8.04,1313.17,14.77,0.545,False,37.5,2.494,5.16,0.229,22.95,-5.52,59.27,-8.0,3,37.5,VOO,2021_default,equity_quick
200,SMA,20,SMA,True,False,True,4.0,1.0,True,4.0,D,2021-04-14,2026-04-02,41,63.1,15.43,1630.97,28.52,0.541,False,31.71,1.68,1.68,0.157,13.06,-3.61,35.99,-4.0,22,53.7,VOO,2021_default,equity_quick
200,SMA,60,SMA,True,False,True,3.0,1.0,True,4.0,D,2021-04-14,2026-04-02,25,41.84,10.22,1418.42,18.93,0.54,False,32.0,2.015,1.99,0.162,12.32,-2.88,50.76,-4.0,8,32.0,VOO,2021_default,equity_quick
200,SMA,60,SMA,True,True,True,2.0,1.0,True,4.0,D,2021-04-14,2026-04-02,57,60.25,14.36,1602.52,26.7,0.538,False,24.56,1.842,1.08,0.14,9.59,-1.69,40.48,-4.0,5,8.8,VOO,2021_default,equity_quick
100,EMA,60,SMA,True,True,True,4.0,1.0,True,8.0,D,2021-04-14,2026-04-02,72,116.33,25.83,2163.29,48.59,0.532,False,26.39,1.853,1.73,0.132,14.22,-2.75,72.0,-8.0,5,6.9,VOO,2021_default,equity_quick
200,EMA,20,SMA,True,False,True,3.0,1.0,True,4.0,D,2021-04-14,2026-04-02,41,48.97,12.0,1489.72,22.57,0.532,False,34.15,1.657,1.26,0.156,9.33,-2.92,26.99,-4.0,13,31.7,VOO,2021_default,equity_quick
100,SMA,60,SMA,True,False,True,4.0,1.0,False,2.0,D,2021-04-14,2026-04-02,26,40.02,9.08,1400.21,17.09,0.531,False,42.31,1.824,1.76,0.167,9.22,-3.7,36.46,-6.63,0,0.0,VOO,2021_default,equity_quick
100,SMA,60,SMA,True,False,True,4.0,1.0,True,8.0,D,2021-04-14,2026-04-02,26,40.02,9.08,1400.21,17.09,0.531,False,42.31,1.824,1.76,0.167,9.22,-3.7,36.46,-6.63,0,0.0,VOO,2021_default,equity_quick
100,SMA,60,SMA,True,False,True,4.0,1.0,True,12.0,D,2021-04-14,2026-04-02,26,40.02,9.08,1400.21,17.09,0.531,False,42.31,1.824,1.76,0.167,9.22,-3.7,36.46,-6.63,0,0.0,VOO,2021_default,equity_quick
100,SMA,60,SMA,True,False,True,4.0,1.0,True,15.0,D,2021-04-14,2026-04-02,26,40.02,9.08,1400.21,17.09,0.531,False,42.31,1.824,1.76,0.167,9.22,-3.7,36.46,-6.63,0,0.0,VOO,2021_default,equity_quick
130,EMA,60,SMA,True,False,True,4.0,1.0,True,4.0,D,2021-04-14,2026-04-02,29,53.6,13.16,1536.02,24.79,0.531,False,27.59,2.042,2.31,0.154,16.43,-3.06,67.68,-4.0,13,44.8,VOO,2021_default,equity_quick
130,EMA,60,SMA,True,True,True,3.0,1.0,True,4.0,W,2021-04-14,2026-04-02,7,31.51,7.94,1315.1,15.07,0.527,False,28.57,2.904,5.44,0.261,29.04,-4.0,51.9,-4.0,5,71.4,VOO,2021_default,equity_quick
200,SMA,44,SMA,True,True,False,2.0,1.0,True,4.0,D,2021-04-14,2026-04-02,29,59.84,14.27,1598.36,27.1,0.526,False,20.69,2.449,2.35,0.165,19.19,-2.04,70.05,-4.0,5,17.2,VOO,2021_default,equity_quick
100,SMA,44,SMA,True,True,True,4.0,1.0,True,8.0,D,2021-04-14,2026-04-02,67,106.23,23.59,2062.28,45.66,0.517,False,31.34,1.784,1.78,0.131,12.94,-3.31,67.35,-8.0,7,10.4,VOO,2021_default,equity_quick
160,SMA,44,SMA,True,True,False,4.0,1.0,True,8.0,D,2021-04-14,2026-04-02,41,107.37,25.6,2073.68,49.51,0.517,False,17.07,2.54,3.63,0.143,35.07,-2.84,145.4,-8.0,5,12.2,VOO,2021_default,equity_quick
100,EMA,20,SMA,True,False,True,4.0,1.0,True,4.0,D,2021-04-14,2026-04-02,48,65.67,14.91,1656.66,29.02,0.514,False,31.25,1.609,1.5,0.147,12.64,-3.57,35.99,-4.0,26,54.2,VOO,2021_default,equity_quick
100,EMA,44,SMA,True,True,True,4.0,1.0,True,12.0,D,2021-04-14,2026-04-02,73,107.93,23.96,2079.31,47.02,0.51,False,24.66,1.795,1.71,0.124,15.69,-2.86,78.07,-12.0,1,1.4,VOO,2021_default,equity_quick
130,SMA,44,SMA,True,True,True,3.0,1.0,True,4.0,D,2021-04-14,2026-04-02,58,78.47,18.7,1784.68,36.98,0.506,False,25.86,1.809,1.47,0.134,12.75,-2.46,55.27,-4.0,15,25.9,VOO,2021_default,equity_quick
200,SMA,20,SMA,True,True,True,2.0,1.0,True,4.0,D,2021-04-14,2026-04-02,72,34.85,8.31,1348.52,16.48,0.504,False,33.33,1.403,0.53,0.105,5.56,-1.98,22.04,-4.0,8,11.1,VOO,2021_default,equity_quick
160,EMA,20,SMA,True,False,True,4.0,1.0,True,4.0,D,2021-04-14,2026-04-02,42,58.21,14.3,1582.08,28.52,0.501,False,30.95,1.632,1.57,0.148,13.06,-3.59,35.99,-4.0,22,52.4,VOO,2021_default,equity_quick
100,EMA,44,SMA,True,True,False,2.0,1.0,True,8.0,D,2021-04-14,2026-04-02,49,70.71,15.7,1707.1,31.58,0.497,False,18.37,2.005,1.45,0.157,15.7,-1.76,42.76,-8.0,1,2.0,VOO,2021_default,equity_quick
130,SMA,44,SMA,True,True,False,4.0,1.0,True,12.0,D,2021-04-14,2026-04-02,35,116.71,27.81,2167.08,56.78,0.49,False,17.14,2.258,3.77,0.182,39.44,-3.61,81.07,-12.0,2,5.7,VOO,2021_default,equity_quick
100,SMA,44,SMA,True,True,True,3.0,1.0,True,8.0,D,2021-04-14,2026-04-02,67,84.55,18.77,1845.52,38.37,0.489,False,31.34,1.748,1.34,0.131,9.99,-2.61,50.51,-8.0,1,1.5,VOO,2021_default,equity_quick
100,EMA,60,SMA,True,True,True,3.0,1.0,True,4.0,W,2021-04-14,2026-04-02,7,31.51,7.34,1315.1,15.07,0.487,False,28.57,2.904,5.44,0.261,29.04,-4.0,51.9,-4.0,5,71.4,VOO,2021_default,equity_quick
100,EMA,44,SMA,True,True,True,3.0,1.0,True,8.0,D,2021-04-14,2026-04-02,73,83.29,18.49,1832.88,37.98,0.487,False,24.66,1.735,1.26,0.121,12.08,-2.28,58.55,-8.0,1,1.4,VOO,2021_default,equity_quick
100,SMA,60,SMA,True,True,True,4.0,1.0,True,12.0,D,2021-04-14,2026-04-02,68,110.13,24.45,2101.26,50.61,0.483,False,32.35,1.83,1.72,0.136,11.76,-3.07,61.41,-12.0,1,1.5,VOO,2021_default,equity_quick
200,SMA,20,SMA,True,False,True,3.0,1.0,True,8.0,W,2021-04-14,2026-04-02,6,26.33,6.6,1263.3,13.78,0.479,False,33.33,2.407,6.21,0.235,31.85,-6.61,59.27,-8.0,3,50.0,VOO,2021_default,equity_quick
100,EMA,44,SMA,True,True,False,2.0,1.0,False,2.0,D,2021-04-14,2026-04-02,49,69.37,15.4,1693.69,32.12,0.479,False,18.37,1.985,1.43,0.155,15.7,-1.78,42.76,-8.72,0,0.0,VOO,2021_default,equity_quick
100,EMA,44,SMA,True,True,False,2.0,1.0,True,12.0,D,2021-04-14,2026-04-02,49,69.37,15.4,1693.69,32.12,0.479,False,18.37,1.985,1.43,0.155,15.7,-1.78,42.76,-8.72,0,0.0,VOO,2021_default,equity_quick
100,EMA,44,SMA,True,True,False,2.0,1.0,True,15.0,D,2021-04-14,2026-04-02,49,69.37,15.4,1693.69,32.12,0.479,False,18.37,1.985,1.43,0.155,15.7,-1.78,42.76,-8.72,0,0.0,VOO,2021_default,equity_quick
130,SMA,44,SMA,True,True,False,4.0,1.0,True,15.0,D,2021-04-14,2026-04-02,35,114.7,27.33,2147.0,57.18,0.478,False,17.14,2.243,3.75,0.181,39.44,-3.64,81.07,-15.0,1,2.9,VOO,2021_default,equity_quick
100,SMA,20,SMA,True,True,True,2.0,1.0,True,4.0,D,2021-04-14,2026-04-02,86,40.83,9.07,1408.31,19.09,0.475,False,31.4,1.395,0.5,0.108,5.61,-1.84,18.0,-4.0,10,11.6,VOO,2021_default,equity_quick
100,SMA,44,SMA,True,True,True,4.0,1.0,True,12.0,D,2021-04-14,2026-04-02,67,103.41,22.96,2034.1,48.77,0.471,False,31.34,1.771,1.77,0.13,12.94,-3.34,67.35,-12.0,1,1.5,VOO,2021_default,equity_quick
160,EMA,20,SMA,True,False,True,3.0,1.0,True,8.0,W,2021-04-14,2026-04-02,6,28.69,7.23,1286.94,15.36,0.471,False,33.33,2.52,6.7,0.242,33.34,-6.61,62.25,-8.0,3,50.0,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,True,True,4.0,1.0,True,8.0,W,2021-04-14,2026-04-02,9,32.23,8.12,1322.3,17.32,0.469,False,33.33,1.981,4.72,0.231,28.58,-7.21,40.76,-8.0,5,55.6,VOO,2021_default,equity_quick
130,SMA,44,SMA,True,True,True,2.0,1.0,True,4.0,W,2021-04-14,2026-04-02,5,15.86,4.98,1158.59,10.72,0.465,False,40.0,2.557,3.74,0.254,15.34,-4.0,29.77,-4.0,3,60.0,VOO,2021_default,equity_quick
200,EMA,20,SMA,True,True,True,3.0,1.0,True,4.0,W,2021-04-14,2026-04-02,11,26.22,6.74,1262.24,14.47,0.465,False,27.27,2.327,3.33,0.178,21.42,-3.45,59.27,-4.0,6,54.5,VOO,2021_default,equity_quick
100,SMA,60,SMA,True,True,True,4.0,1.0,False,2.0,D,2021-04-14,2026-04-02,68,107.17,23.8,2071.68,51.31,0.464,False,32.35,1.814,1.71,0.134,11.76,-3.1,61.41,-13.24,0,0.0,VOO,2021_default,equity_quick
100,SMA,60,SMA,True,True,True,4.0,1.0,True,15.0,D,2021-04-14,2026-04-02,68,107.17,23.8,2071.68,51.31,0.464,False,32.35,1.814,1.71,0.134,11.76,-3.1,61.41,-13.24,0,0.0,VOO,2021_default,equity_quick
100,SMA,20,SMA,True,False,True,4.0,1.0,True,4.0,D,2021-04-14,2026-04-02,47,52.21,11.85,1522.07,25.55,0.464,False,31.91,1.525,1.27,0.136,11.57,-3.56,35.99,-4.0,25,53.2,VOO,2021_default,equity_quick
200,SMA,44,SMA,True,True,False,3.0,1.0,True,4.0,D,2021-04-14,2026-04-02,29,67.51,16.09,1675.06,34.88,0.461,False,17.24,2.584,3.16,0.15,29.87,-2.41,105.08,-4.0,7,24.1,VOO,2021_default,equity_quick
200,EMA,20,SMA,True,False,True,2.0,1.0,True,4.0,D,2021-04-14,2026-04-02,41,27.15,6.65,1271.52,14.46,0.46,False,34.15,1.518,0.72,0.132,6.22,-2.12,18.0,-4.0,5,12.2,VOO,2021_default,equity_quick
130,SMA,44,SMA,True,True,False,3.0,1.0,True,8.0,D,2021-04-14,2026-04-02,35,89.9,21.42,1899.05,46.58,0.46,False,17.14,2.179,2.77,0.178,29.86,-2.84,60.8,-8.0,3,8.6,VOO,2021_default,equity_quick
100,EMA,44,SMA,True,True,True,4.0,1.0,True,15.0,D,2021-04-14,2026-04-02,73,100.84,22.39,2008.42,48.82,0.459,False,24.66,1.762,1.67,0.12,15.69,-2.91,78.07,-15.0,1,1.4,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,False,True,3.0,1.0,True,4.0,D,2021-04-14,2026-04-02,42,38.6,9.47,1385.99,20.73,0.457,False,30.95,1.538,1.06,0.132,9.8,-2.86,26.99,-4.0,14,33.3,VOO,2021_default,equity_quick
100,EMA,44,SMA,True,True,True,2.0,1.0,True,4.0,D,2021-04-14,2026-04-02,73,54.22,12.04,1542.21,26.43,0.456,False,24.66,1.63,0.81,0.114,8.47,-1.7,39.03,-4.0,6,8.2,VOO,2021_default,equity_quick
100,SMA,60,SMA,True,True,True,3.0,1.0,True,8.0,D,2021-04-14,2026-04-02,68,83.85,18.62,1838.54,40.95,0.455,False,32.35,1.773,1.27,0.133,9.03,-2.44,46.06,-8.0,1,1.5,VOO,2021_default,equity_quick
200,SMA,20,SMA,True,True,True,3.0,1.0,True,8.0,D,2021-04-14,2026-04-02,72,50.0,11.92,1499.96,26.19,0.455,False,33.33,1.443,0.81,0.109,7.87,-2.73,33.06,-8.0,1,1.4,VOO,2021_default,equity_quick
100,EMA,60,SMA,True,True,True,4.0,1.0,True,12.0,D,2021-04-14,2026-04-02,72,105.71,23.47,2057.14,51.7,0.454,False,26.39,1.798,1.67,0.126,14.22,-2.84,72.0,-12.0,1,1.4,VOO,2021_default,equity_quick
100,SMA,44,SMA,True,True,True,3.0,1.0,False,2.0,D,2021-04-14,2026-04-02,67,80.68,17.91,1806.82,39.67,0.452,False,31.34,1.721,1.31,0.127,9.99,-2.65,50.51,-9.93,0,0.0,VOO,2021_default,equity_quick
100,SMA,44,SMA,True,True,True,3.0,1.0,True,12.0,D,2021-04-14,2026-04-02,67,80.68,17.91,1806.82,39.67,0.452,False,31.34,1.721,1.31,0.127,9.99,-2.65,50.51,-9.93,0,0.0,VOO,2021_default,equity_quick
100,SMA,44,SMA,True,True,True,3.0,1.0,True,15.0,D,2021-04-14,2026-04-02,67,80.68,17.91,1806.82,39.67,0.452,False,31.34,1.721,1.31,0.127,9.99,-2.65,50.51,-9.93,0,0.0,VOO,2021_default,equity_quick
100,SMA,44,SMA,True,True,True,4.0,1.0,False,2.0,D,2021-04-14,2026-04-02,67,100.55,22.33,2005.47,49.49,0.451,False,31.34,1.757,1.75,0.128,12.94,-3.36,67.35,-13.24,0,0.0,VOO,2021_default,equity_quick
100,SMA,44,SMA,True,True,True,4.0,1.0,True,15.0,D,2021-04-14,2026-04-02,67,100.55,22.33,2005.47,49.49,0.451,False,31.34,1.757,1.75,0.128,12.94,-3.36,67.35,-13.24,0,0.0,VOO,2021_default,equity_quick
130,EMA,44,SMA,True,True,True,2.0,1.0,True,4.0,W,2021-04-14,2026-04-02,7,18.1,4.77,1180.98,10.72,0.445,False,42.86,2.304,2.98,0.24,12.29,-4.0,29.77,-4.0,4,57.1,VOO,2021_default,equity_quick
200,SMA,20,SMA,True,True,True,4.0,1.0,True,8.0,D,2021-04-14,2026-04-02,72,62.98,15.01,1629.77,33.92,0.443,False,33.33,1.468,1.08,0.111,10.18,-3.47,44.08,-8.0,7,9.7,VOO,2021_default,equity_quick
130,SMA,44,SMA,True,True,False,4.0,1.0,False,2.0,D,2021-04-14,2026-04-02,35,108.52,25.86,2085.23,58.41,0.443,False,17.14,2.192,3.68,0.177,39.44,-3.72,81.07,-17.45,0,0.0,VOO,2021_default,equity_quick
100,SMA,44,SMA,True,True,True,2.0,1.0,False,2.0,D,2021-04-14,2026-04-02,67,56.1,12.46,1561.01,28.2,0.442,False,31.34,1.657,0.88,0.125,7.04,-1.94,33.67,-6.62,0,0.0,VOO,2021_default,equity_quick
100,SMA,44,SMA,True,True,True,2.0,1.0,True,8.0,D,2021-04-14,2026-04-02,67,56.1,12.46,1561.01,28.2,0.442,False,31.34,1.657,0.88,0.125,7.04,-1.94,33.67,-6.62,0,0.0,VOO,2021_default,equity_quick
100,SMA,44,SMA,True,True,True,2.0,1.0,True,12.0,D,2021-04-14,2026-04-02,67,56.1,12.46,1561.01,28.2,0.442,False,31.34,1.657,0.88,0.125,7.04,-1.94,33.67,-6.62,0,0.0,VOO,2021_default,equity_quick
100,SMA,44,SMA,True,True,True,2.0,1.0,True,15.0,D,2021-04-14,2026-04-02,67,56.1,12.46,1561.01,28.2,0.442,False,31.34,1.657,0.88,0.125,7.04,-1.94,33.67,-6.62,0,0.0,VOO,2021_default,equity_quick
200,SMA,20,SMA,True,False,True,2.0,1.0,True,15.0,W,2021-04-14,2026-04-02,5,26.01,6.52,1260.13,15.0,0.435,False,80.0,3.044,6.13,0.305,11.42,-15.0,39.51,-15.0,1,20.0,VOO,2021_default,equity_quick
100,EMA,20,SMA,True,True,True,4.0,1.0,True,8.0,W,2021-04-14,2026-04-02,9,32.23,7.5,1322.3,17.32,0.433,False,33.33,1.981,4.72,0.231,28.58,-7.21,40.76,-8.0,5,55.6,VOO,2021_default,equity_quick
160,EMA,20,SMA,True,False,True,2.0,1.0,True,8.0,W,2021-04-14,2026-04-02,5,26.4,6.65,1263.96,15.36,0.433,False,60.0,2.935,6.19,0.303,15.65,-8.0,41.5,-8.0,2,40.0,VOO,2021_default,equity_quick
100,EMA,44,SMA,True,True,True,3.0,1.0,True,4.0,W,2021-04-14,2026-04-02,6,24.54,5.96,1245.43,13.9,0.428,False,33.33,2.876,5.0,0.256,23.01,-4.0,44.65,-4.0,4,66.7,VOO,2021_default,equity_quick
