slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,leverage_long,leverage_short,sl_enable,sl_risk_pct,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
130,SMA,44,SMA,True,False,3.0,1.25,True,6.0,2024-04-03,2026-04-03,14,79.88,67.85,1798.83,25.76,2.634,False,28.57,3.488,8.81,0.205,43.24,-4.96,156.91,-6.0,7,50.0,BTC-USD,last_2y,quick
130,SMA,44,SMA,True,False,3.0,2.0,True,6.0,2024-04-03,2026-04-03,14,79.88,67.85,1798.83,25.76,2.634,False,28.57,3.488,8.81,0.205,43.24,-4.96,156.91,-6.0,7,50.0,BTC-USD,last_2y,quick
100,SMA,44,SMA,True,False,3.0,1.0,True,4.0,2024-04-03,2026-04-03,13,78.16,64.59,1781.59,24.75,2.609,False,15.38,3.959,9.33,0.21,81.12,-3.73,156.91,-4.0,10,76.9,BTC-USD,last_2y,quick
100,SMA,44,SMA,True,False,3.0,1.25,True,4.0,2024-04-03,2026-04-03,13,78.16,64.59,1781.59,24.75,2.609,False,15.38,3.959,9.33,0.21,81.12,-3.73,156.91,-4.0,10,76.9,BTC-USD,last_2y,quick
100,SMA,44,SMA,True,False,3.0,2.0,True,4.0,2024-04-03,2026-04-03,13,78.16,64.59,1781.59,24.75,2.609,False,15.38,3.959,9.33,0.21,81.12,-3.73,156.91,-4.0,10,76.9,BTC-USD,last_2y,quick
130,SMA,44,SMA,True,True,4.0,1.25,True,9.0,2024-04-03,2026-04-03,34,181.16,112.53,2811.65,43.95,2.561,False,29.41,2.801,6.37,0.17,33.7,-5.01,209.21,-9.0,8,23.5,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,True,2.0,1.25,False,2.0,2024-04-03,2026-04-03,26,130.34,80.96,2303.39,31.71,2.553,False,34.62,2.676,4.88,0.218,22.51,-4.45,104.41,-17.36,0,0.0,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,True,2.0,1.25,True,12.0,2024-04-03,2026-04-03,26,111.73,69.41,2117.33,27.28,2.544,False,30.77,2.437,4.55,0.203,25.08,-4.57,104.41,-12.0,2,7.7,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,False,3.0,1.0,False,2.0,2024-04-03,2026-04-03,10,78.59,66.6,1785.91,26.21,2.541,False,20.0,3.35,12.43,0.242,88.61,-6.61,156.61,-10.45,0,0.0,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,False,3.0,1.25,False,2.0,2024-04-03,2026-04-03,10,78.59,66.6,1785.91,26.21,2.541,False,20.0,3.35,12.43,0.242,88.61,-6.61,156.61,-10.45,0,0.0,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,False,3.0,2.0,False,2.0,2024-04-03,2026-04-03,10,78.59,66.6,1785.91,26.21,2.541,False,20.0,3.35,12.43,0.242,88.61,-6.61,156.61,-10.45,0,0.0,BTC-USD,last_2y,quick
160,SMA,44,SMA,True,True,2.0,1.25,True,4.0,2024-04-03,2026-04-03,32,108.23,70.46,2082.25,27.86,2.529,False,28.12,2.606,3.52,0.182,20.3,-3.05,101.0,-4.0,16,50.0,BTC-USD,last_2y,quick
100,SMA,60,SMA,True,True,4.0,1.0,True,4.0,2024-04-03,2026-04-03,38,135.61,79.0,2356.09,31.56,2.503,False,18.42,2.89,5.01,0.144,41.57,-3.25,208.81,-4.0,21,55.3,BTC-USD,last_2y,quick
